route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,route_url
148242,RRREIS,237,Heteren - Kesteren,,3,ab34a8,ffffff,
148243,RRREIS,248,Tiel - Zaltbommel,,3,ab34a8,ffffff,
148244,RRREIS,261,Geldermalsen via Est - Geldermalsen,,3,ab34a8,ffffff,
148245,RRREIS,262,Geldermalsen - Tricht,,3,ab34a8,ffffff,
148246,RRREIS,266,Zaltbommel - Wijk en Aalburg,,3,ab34a8,ffffff,
148247,RRREIS,267,Hedel - Zaltbommel,,3,ab34a8,ffffff,
148248,RRREIS,268,Zaltbommel - Giessen,,3,ab34a8,ffffff,
148252,RRREIS,191,Ruurlo - Aalten,,3,98c818,000000,
148253,RRREIS,195,Megchelen - Terborg,,3,98c818,000000,
148254,RRREIS,197,'s-Heerenberg - Terborg,,3,98c818,000000,
148255,RRREIS,198,Neede via Borculo - Groenlo,,3,98c818,000000,
148256,RRREIS,199,Haaksbergen via Rekken - Eibergen,,3,98c818,000000,
148257,RRREIS,14,Hengelo CS - Gezondheidspark,,3,,,
148258,RRREIS,21,Almelo Station - Windmolenbroek,,3,979700,000000,
148259,RRREIS,22,Almelo Station - Windmolenbroek,,3,0080ff,000000,
148260,RRREIS,51,Hengelo - Almelo,,3,8080c0,000000,
148261,RRREIS,260,Geldermalsen - Leerdam,,3,ab34a8,ffffff,
148262,RRREIS,591,Bruinehaar - Tubbergen,,3,,,
148263,RRREIS,592,Weerselo - Borne,,3,,,
148264,RRREIS,593,De Lutte - Oldenzaal,,3,,,
148265,RRREIS,594,Daarlerveen/Den Ham - Nijverdal,,3,,,
148266,RRREIS,595,Buurse - Haaksbergen,,3,,,
148267,RRREIS,596,Ootmarsum - Denekamp,,3,,,
148268,RRREIS,597,Nijverdal - Hankate,,3,,,
148269,RRREIS,599,Rossum - Ootmarsum,,3,,,
148270,RRREIS,664,Denekamp - Almelo,,3,8a8a17,000000,
148271,RRREIS,810,FlexRRReis Hengelo,,3,c40062,ffffff,
148272,RRREIS,4,Enschede Stroinkslanden - 't Zwering,,3,0000ff,ffffff,
148273,RRREIS,5,Enschede CS - Helmerhoek,,3,008080,ffffff,
148274,RRREIS,6,Enschede CS - Stokhorst,,3,ff00ff,000000,
148275,RRREIS,7,Enschede CS - Marssteden,,3,0080ff,000000,
148276,RRREIS,9,Hengelo - Enschede,,3,ff80ff,000000,
148277,RRREIS,10,Hengelo CS - Veldwijk,,3,426da2,ffffff,
148278,RRREIS,11,Hengelo CS - Hasseler Es,,3,ff53a9,000000,
148279,RRREIS,12,Hengelo CS - Groot Driene,,3,0080ff,000000,
148280,RRREIS,13,Hengelo CS - Slangenbeek,,3,8000ff,ffffff,
148281,RRREIS,23,Almelo Station - Schelfhorst,,3,ff8040,000000,
148282,RRREIS,24,Almelo Station - Schelfhorst,,3,ff80ff,000000,
148283,RRREIS,26,Almelo Station - Ziekenhuis,,3,ff00ff,000000,
148284,RRREIS,53,Hengelo - Eibergen,,3,ff9933,000000,
148285,RRREIS,60,Oldenzaal - Enschede,,3,800080,ffffff,
148286,RRREIS,61,Overdinkel - Enschede,,3,888e64,000000,
148287,RRREIS,62,Denekamp - Enschede,,3,83735c,ffffff,
148288,RRREIS,63,Borculo - Enschede,,3,008040,ffffff,
148289,RRREIS,64,Oldenzaal via Ootmarsum - Almelo,,3,fcd703,000000,
148290,RRREIS,65,Hengelo - Tubbergen,,3,ff8000,000000,
148291,RRREIS,66,Overdinkel - Almelo,,3,78bcbc,000000,
148292,RRREIS,80,Hardenberg - Westerhaar,,3,0080c0,000000,
148293,RRREIS,81,Ommen - Almelo,,3,ff0080,000000,
148294,RRREIS,83,Vriezenveen - Almelo,,3,80ffff,000000,
148295,RRREIS,95,Borculo - Almelo,,3,800000,ffffff,
148296,RRREIS,97,Haaksbergen - Holten,,3,0080ff,000000,
148297,RRREIS,98,Neede via Delden - Almelo,,3,0000ff,ffffff,
148298,RRREIS,500,FlexRRReis Rijssen Holten,,3,,,
148299,RRREIS,501,FlexRRReis Borne,,3,,,
148300,RRREIS,505,Enschede CS - Hogeland,,3,,,
148301,RRREIS,506,Boekelo - Enschede,,3,,,
148302,RRREIS,507,Losser - Glanerbrug,,3,,,
148303,RRREIS,508,De Posten - Stroinkslanden - De Cromhoff - De Post,,3,,,
148304,RRREIS,513,Nijverdal - Raalte,,3,,,
148305,RRREIS,525,Almelo Station - Aalderinkshoek,,3,,,
148307,RRREIS,193,Zutphen via Wichmond - Kranenburg,,3,98c818,000000,
148308,RRREIS,194,Zelhem via Dinxperlo - Aalten,,3,98c818,000000,
148309,RRREIS,96,Rijssen - Nijverdal,,3,808000,000000,
148310,RRREIS,196,Nieuw-Dijk via Wehl - 's-Heerenberg,,3,98c818,000000,
148544,RRREIS,1,Enschede Wesselerbrink - Universiteit Twente,,3,e00000,ffffff,
134174,TESO,TESO,TESO,,4,,,
146849,TRANSDEV,7,Cityline Assen,,3,,,
146850,TRANSDEV,8,Cityline Assen,,3,,,
147000,TRANSDEV,1,Hilversum Station - Hilversum Kerkelanden,,3,d1ea32,000000,
147001,TRANSDEV,2,Hilversum Station - Hilversum Erfgooierskwartier,,3,ff99ff,ffffff,
147002,TRANSDEV,3,Hilversum Station - Hilversum Tergooi Ziekenhuis,,3,9b3214,ffffff,
147003,TRANSDEV,5,Bussum Station - Hilversum Station,,3,0000ff,ffffff,
147004,TRANSDEV,6,Kortenhoef Veenstaete - Hilversum Station,,3,ffff00,000000,
147005,TRANSDEV,9,Hilversum Station - Baarn Oude A'damsestraatweg,,3,66cc33,000000,
147006,TRANSDEV,N32,Hilversum Station - Huizen,,3,000000,ffffff,
147007,TRANSDEV,100,Bussum - Huizen - Hilversum Station Sportpark,,3,ffcc00,000000,
147008,TRANSDEV,104,Hilversum Station - Nieuw Loosdrecht,,3,00ccff,000000,
147009,TRANSDEV,106,Weesp - Hilversum via Nederhorst den Berg,,3,ffff00,000000,
147010,TRANSDEV,107,Bussum Station - Bussum Huizerweg,,3,9b3214,ffffff,
147011,TRANSDEV,108,Huizen Busstation - Hilversum Station,,3,77216f,ffffff,
147012,TRANSDEV,109,Bussum Station - Eemnes Braadkamp,,3,66cc33,000000,
147013,TRANSDEV,110,Bussum Station - Weesp Station,,3,00ccff,000000,
147014,TRANSDEV,200,Huizen Busstation - Utrecht WKZ,,3,00ccff,000000,
147015,TRANSDEV,221,Huizen Busstation - Amsterdam Station Zuid,,3,ff99ff,ffffff,
147016,TRANSDEV,320,Amsterdam Amstelstation - Hilversum Station,,3,ff0000,ffffff,
147017,TRANSDEV,321,Eemnes/Laren P+R (Tak) - Amsterdam Station Zuid,,3,d1ea32,000000,
147018,TRANSDEV,OVoM,OV-op-Maat Hilversum Nederhorst den Berg/Ankeveen,,3,ffff00,000000,
147048,TRANSDEV,104,Renesse - Spijkenisse Metro Centrum,,3,61993b,000000,
147049,TRANSDEV,135,Herkingen - Ooltgensplaat,,3,61993b,000000,
147050,TRANSDEV,134,Middelharnis Gemeentehuis - Middelharnis Binnenhof,,3,61993b,000000,
147051,TRANSDEV,163,Heinenoord Busstation - Rotterdam Lombardijen,,3,61993b,000000,
147052,TRANSDEV,164,Zuid-Beijerland - Heinenoord Busstation,,3,61993b,000000,
147053,TRANSDEV,166,Dordrecht Centraal Station - Heinenoord Busstation,,3,61993b,000000,
147054,TRANSDEV,167,Strijen - Heinenoord Busstation,,3,61993b,000000,
147055,TRANSDEV,436,Stellendam Busstation - Rotterdam Zuidplein,,3,ff0000,ffffff,
147056,TRANSDEV,461,Oud-Beijerland Zinkweg - Rotterdam Zuidplein,,3,ff0000,ffffff,
147057,TRANSDEV,462,Goudswaard - Rotterdam Zuidplein,,3,ff0000,ffffff,
147058,TRANSDEV,471,Oud-Beijerland Zinkweg - Rotterdam Zuidplein,,3,ff0000,ffffff,
147059,TRANSDEV,501,Goidschalxoord - Heinenoord Busstation,,3,,,
147060,TRANSDEV,508,Zwartsluisje - Piershil,,3,,,
147061,TRANSDEV,509,Schuring - De Klem - Strijen,,3,,,
147062,TRANSDEV,510,Numansdorp A29 - Nieuwendijk Tiengemeten,,3,,,
147063,TRANSDEV,512,Zuidzijde - Oud-Beijerland Zinkweg,,3,,,
147064,TRANSDEV,514,Schenkeldijk - 's-Gravendeel,,3,e51b20,ffffff,
147065,TRANSDEV,516,Barendrecht Station - Heinenoord Witte Boerderij,,3,,,
147066,TRANSDEV,517,"Oud-Beijerland, J. vd Heijdenstr. - LJ Costerstr.",,3,,,
147067,TRANSDEV,511,Zuid-Beijerland - Goudswaard,,3,,,
147068,TRANSDEV,515,Strijen - s'-Gravendeel,,3,,,
147069,TRANSDEV,532,Zuidzijde Bommelsedijk - Langstraat Beatrixstraat,,3,,,
147070,TRANSDEV,533,Oostdijk - Stellendam,,3,,,
147071,TRANSDEV,538,Battenoord - Nieuwe Tonge N215,,3,,,
147072,TRANSDEV,569,Willemstad - Numansdorp A29,,3,,,
147073,TRANSDEV,Maat,Maatwerk ZONDER dr Poortwijk,,3,,,
147074,TRANSDEV,Maat,Maatwerk ZONDER dr Poortwijk Zuid,,3,,,
147075,TRANSDEV,Maat,Maatwerk ZONDER dr Zinkweg,,3,,,
147076,TRANSDEV,Maat,Maatwerk ZONDER dr Vierwiekenplein - Bierkade,,3,,,
147077,TRANSDEV,Maat,Maatwerk ZONDER dr Piershil,,3,,,
147078,TRANSDEV,Maat,Maatwerk ZONDER dr Nieuw-Beijerland,,3,,,
147079,TRANSDEV,Maat,Maatwerk ZONDER dr Overig HW,,3,,,
147080,TRANSDEV,Maat,Maatwerk ZONDER dr Middelharnis,,3,,,
147081,TRANSDEV,Maat,Maatwerk ZONDER dr Goeree overig,,3,,,
147082,TRANSDEV,604,Ouddorp - Hellevoetsluis,,3,61993b,000000,
147083,TRANSDEV,630,Hellevoetsluis - Middelharnis,,3,61993b,000000,
147084,TRANSDEV,639,Ouddorp - Middelharnis,,3,61993b,000000,
147085,TRANSDEV,662,Numansdorp Viaduct A29 - Oud-Beijerland Zinkweg,,3,61993b,000000,
147086,TRANSDEV,664,Oud-Beijerland Zinkweg - Numansdorp Viaduct A29,,3,61993b,000000,
147087,TRANSDEV,666,Maasdam - Oud-Beijerland Scholengemeenschap,,3,61993b,000000,
147088,TRANSDEV,667,Strijen - Oud-Beijerland Scholengemeenschap,,3,61993b,000000,
147089,TRANSDEV,668,'s-Gravendeel - Oud-Beijerland Scholengemeenschap,,3,61993b,000000,
147090,TRANSDEV,669,Willemstad - Oud-Beijerland Scholengemeenschap,,3,61993b,000000,
147091,TRANSDEV,711,Oud-Beijerland - Zuid-Beijerland,,3,faca30,000000,
147092,TRANSDEV,712,Zuid-Beijerland - Oud-Beijerland Debussyring,,3,faca30,000000,
147093,TRANSDEV,715,Strijensas - s'Gravendeel,,3,faca30,000000,
147094,TRANSDEV,716,Heinenoord Witte Boerderij - Barendrecht Station,,3,faca30,000000,
147095,TRANSDEV,735,Middelharnis-Ooltgensplaat,,3,faca30,000000,
147096,TRANSDEV,738,Dirksland - Middelharnis,,3,faca30,000000,
147097,TRANSDEV,N60,Rotterdam Centraal - Goudswaard,,3,,,
147098,TRANSDEV,N67,Rotterdam Centraal - Numansdorp,,3,,,
147155,TRANSDEV,46,Kevelaer Bahnhof - Nijmegen Centraal Station,,3,,,
148597,TRANSDEV,510,MuiderslotExpress: Muiden P+R - Vestingplein,,3,9b3214,ffffff,
141806,UOV,56,U-bus Amersfoort - Wijk bij Duurstede,,3,fcd900,000000,
141807,UOV,58,U-bus Hilversum - Zeist via Maartensdijk,,3,fcd900,000000,
141808,UOV,59,U-bus Hilversum - Zeist via Lage Vuursche,,3,fcd900,000000,
141809,UOV,70,U-link Hilversum - Amersfoort CS,,3,00b3ff,ffffff,
141810,UOV,71,U-bus Soest Zuid - Soestdijk Noord,,3,fcd900,000000,
141811,UOV,80,U-bus Amersfoort - Veenendaal-De Klomp,,3,fcd900,000000,
141812,UOV,82,U-bus Amersfoort - Doorn,,3,fcd900,000000,
141813,UOV,83,U-bus Veenendaal Station Centrum - V'daal-De Klomp,,3,fcd900,000000,
141814,UOV,85,U-bus Veenendaal - Ede,,3,fcd900,000000,
141815,UOV,87,U-bus Veenendaal-De Klomp - Rhenen,,3,fcd900,000000,
141816,UOV,102,U-bus Utrecht - Woerden,,3,fcd900,000000,
141817,UOV,106,U-bus IJsselstein - Gouda,,3,fcd900,000000,
141818,UOV,117,U-bus Amersfoort - Leusden,,3,fcd900,000000,
141819,UOV,120,U-bus Utrecht - Amsterdam Bijlmer,,3,fcd900,000000,
141820,UOV,121,U-bus Mijdrecht - Hilversum,,3,fcd900,000000,
141821,UOV,123,U-bus Uithoorn - Oudewater,,3,fcd900,000000,
141822,UOV,195,U-bus Utrecht - Benschop,,3,fcd900,000000,
141823,UOV,203,U-bus Amersfoort Schothorst - Utrecht Science Park,,3,fcd900,000000,
141824,UOV,207,U-bus Utrecht Science Park - Oudewater,,3,fcd900,000000,
141825,UOV,272,U-bus Baarn - Utrecht Science Park,,3,fcd900,000000,
141826,UOV,298,U-bus Woudenberg - Utrecht Science Park,,3,fcd900,000000,
141827,UOV,299,U-bus Leusden - Utrecht Science Park,,3,fcd900,000000,
141838,UOV,N2,Nachtlijn Utrecht - Woerden,,3,fcd900,000000,
141839,UOV,N3,Nachtlijn Station - Hooglanderveen (Amersfoort),,3,fcd900,000000,
141840,UOV,N7,Nachtlijn Utrecht - Oudewater,,3,fcd900,000000,
141841,UOV,N8,Nachtlijn Utrecht - Wageningen,,3,fcd900,000000,
141842,UOV,N17,Nachtlijn Amersfoort - Leusden,,3,fcd900,000000,
141843,UOV,N20,Nachtlijn Utrecht - Loenen a/d Vecht,,3,fcd900,000000,
141844,UOV,N26,Nachtlijn Amsterdam - Woerden,,3,fcd900,000000,
141845,UOV,N41,Nachtlijn Utrecht - Wijk bij Duurstede,,3,fcd900,000000,
141846,UOV,N50,Nachtlijn Utrecht - Amerongen,,3,fcd900,000000,
141847,UOV,N70,Nachtlijn Baarn - Amersfoort,,3,fcd900,000000,
141848,UOV,N76,Nachtlijn Amersfoort - Bunschoten-Spakenburg,,3,fcd900,000000,
141849,UOV,501,Wijkbus Soesterkwartier,,3,fcd900,000000,
141850,UOV,503,Eemdijk - Nijkerk,,3,fcd900,000000,
141851,UOV,505,Montfoort - IJsselstein - Schoonhoven - Woerden,,3,fcd900,000000,
141852,UOV,522,Weesp - Vreeland,,3,fcd900,000000,
141853,UOV,523,Breukelen - Woerden,,3,fcd900,000000,
141854,UOV,524,Noorden - Breukelen,,3,fcd900,000000,
141855,UOV,526,Uithoorn - Breukelen,,3,fcd900,000000,
141856,UOV,572,Amersfoort Vathorst - Soest Noord,,3,fcd900,000000,
141857,UOV,573,Eemnes - Amersfoort Meander MC,,3,fcd900,000000,
141858,UOV,575,Soest - Driebergen,,3,fcd900,000000,
141859,UOV,603,Eemdijk - Nijkerk,,3,fcd900,000000,
141860,UOV,680,Rhenen - Amersfoort,,3,fcd900,000000,
141861,UOV,682,Houten - Hoevelaken,,3,fcd900,000000,
141862,UOV,683,Veenendaal-De Klomp - Hoevelaken,,3,fcd900,000000,
141863,UOV,695,Wijk bij Duurstede - Maarsbergen,,3,fcd900,000000,
141864,UOV,1,U-bus Soesterkwartier - Amersfoort CS,,3,fcd900,000000,
141865,UOV,2,U-link Amersfoort CS - Nieuwland,,3,213a8f,ffffff,
141866,UOV,3,U-link Amersfoort CS - Vathorst,,3,e98300,ffffff,
